SMILES,Source
CCN(CC)C(=O)c1cc(-c2cc(C(=O)N(CC)CC)c3ccccc3n2)nc2ccccc12,Preprocessed
COc1ccccc1N1CCN(C(=O)CSc2ncccc2-c2nc3ccccc3[nH]2)CC1,Preprocessed
O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,Preprocessed
CN(C)S(=O)(=O)c1ccc(N(Cc2ccc3ccccc3c2)C(=O)CC(=O)c2ncccn2)cc1,Preprocessed
Cc1ccc(C(=O)N(CC(=O)Nc2nc(CC(=O)NC3CCN(Cc4ccccc4)CC3)cs2)C(C)C)cc1,Preprocessed
CC(C)CN(CC(=O)Nc1nc(CC(=O)NCCN2CCCC2)cs1)C(=O)c1ccc(Cl)cc1Cl,Preprocessed
Cc1c(C(=O)Nc2ccccc2)oc2cccc(OCCCNCc3cccnc3)c12,Preprocessed
CCNC(=O)Nc1ccc(N2CCC(C)CC2)c(C(=O)NC2CCCCC2)c1,Preprocessed
COc1cc(SC)ccc1C(=O)Nc1nnc(CCc2ccccc2)s1,Preprocessed
Nc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(F)(F)C(=O)[C@@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)cc1,Preprocessed
CC(=O)Nc1ccc(S(=O)(=O)N(CC2CCCC2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)cc1,Preprocessed
CC1COCC(C)N1CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CN3C(C)COCC3C)cc2)cc1,Preprocessed
CCOC(=O)c1ccc(NC(=O)Nc2ccc(N3CCN(c4ccccc4OC)CC3)c(C(=O)N3CCCCC3)c2)cc1,Preprocessed
CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,Preprocessed
CCOC(=O)N1CCN(C(=O)c2csc(CN(CCc3ccc(OC)c(OC)c3)Cc3ccc4c(c3)OCO4)n2)CC1,Preprocessed
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(OCc2cccc(C(F)(F)F)c2)c(OC)c1,Preprocessed
CCCCCCCCCN1C(=O)CC(SCCNC(=O)c2ccc(OCCCCCC)cc2)C1=O,Preprocessed
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(OC)c(COc2cccc(Br)c2)c1,Preprocessed
CCOC(=O)c1ccc(NC(=O)C[C@@H]2C(=O)N(c3ccc(F)cc3)C(=S)N2Nc2ncc(Cl)cc2Cl)cc1,Preprocessed
CCOC(=O)c1c(NC(=O)CSc2nncn2C)sc2c1CC[C@@H](CC)C2,Preprocessed
CCOC(=O)c1cccc(NC(=O)CSc2nnc(COc3ccccc3)n2C)c1,Preprocessed
CCOC(=O)c1ccc2nc(NC(NC(C)=O)(C(=O)OC)C(F)(F)F)sc2c1,Preprocessed
CCOc1ccc(OCC)c(NC(=O)Nc2ccc(OC)cc2)c1,Preprocessed
Cc1cc(Br)ccc1OCC(=O)NCc1cccnc1,Preprocessed
[O]N(=O)c1ccccc1OCC(=O)Nc1cccc2cccnc12,Preprocessed
Cc1cc(C)cc(OCC(=O)Nc2ccc(Br)cn2)c1,Preprocessed
CCOc1ccc(NC(=O)CCC(=O)Nc2cc(C)on2)cc1,Preprocessed
CCOc1cccc(C(=O)Nc2ccc(Br)cn2)c1,Preprocessed
COC(=O)c1ccccc1NC(=O)CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,Preprocessed
CCOc1cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc(OCC)c1OC,Preprocessed
CCCCCCCCCCCCCCCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)CC1O,Preprocessed
CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,Preprocessed
Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1NC(=O)c1cc(S(=O)(=O)F)ccc1Cl,Preprocessed
Cc1ccccc1N1CCN(C(=O)Cc2csc(NC(=O)CN(C(=O)c3ccc(Cl)c(Cl)c3)C(C)C)n2)CC1,Preprocessed
CC[C@@H](C)NC(=O)c1cc(NC(=O)COc2ccc(Cl)cc2)ccc1N1CCN(c2ccccc2OC)CC1,Preprocessed
Cn1ccc(=Nc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(N=c5ccn(C)c(N)n5)cc4)cc3)cc2)nc1N,Preprocessed
CC(=NNC(=O)c1ccc(Cn2cc(Cl)cn2)cc1)c1cccc(NC(=O)COc2ccc(Cl)cc2)c1,Preprocessed
COC(=O)C(C)NP(=O)(OC[C@@H]1CC[C@H](n2cnc3c(N)ncnc32)O1)Oc1cccc(Br)c1,Preprocessed
CC1CN=C(c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C5=NCC(C)CN5)cc4)nc3)cc2)NC1,Preprocessed
CC(C)CN([C@H](CO)CCCCNC(=O)N(Cc1cccnc1)Cc1cccc(F)c1)S(=O)(=O)c1ccc(N)cc1,Preprocessed
NCCc1c(C(c2ccc(Cl)cc2)c2cc3ccccc3[nH]2)[nH]c2ccccc12,Preprocessed
CC(C)c1ccc(C(NC(=O)c2ccc3c(c2)nc(-c2ccoc2)n3C2CCCCC2)C(=O)O)cc1,Preprocessed
O=C(NC1CCCCC1)c1cc2n(n1)[C@@H](C(F)(F)F)C[C@@H](c1ccc(Cl)c(Cl)c1)N2,Preprocessed
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc(O)cc2C)cc1,Preprocessed
COc1cc(NC(C)=O)ccc1OCCCN1CCN(c2ccccc2F)CC1,Preprocessed
CCOc1cc(-c2cc(-c3ccc(NC(C)=O)cc3)nc(N)c2C#N)ccc1O,Preprocessed
CCOc1ccc([C@@H]2C(C(=O)Nc3ccccc3OC)=C(C)Nc3nnnn32)cc1,Preprocessed
CCOc1cc(CNc2ncc(-c3ccc(OC)cc3)n2C)ccc1O,Preprocessed
CCOc1ccc(NC(=O)C2=C(C)NC(=O)N[C@@H]2c2ccc(OC)c(OC)c2)cc1,Preprocessed
CC(C)c1ccc(NC(=O)N2CCC[C@H]2C(=O)N2CC[C@H]3[C@H]2[C@H](C)C(=O)N3c2nc3cc(S(=O)(=O)C(F)F)ccc3s2)cc1,Preprocessed
CCOC(=O)c1ccc(NC(CCN2CCN(CCC(=NC(C)(C)C)Nc3ccc(C(=O)OCC)cc3)CC2)=NC(C)(C)C)cc1,Preprocessed
CCCCS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,Preprocessed
COc1ccc(C=NNS(=O)(=O)c2ccc(Cl)cc2)cc1COc1cccc2cccnc12,Preprocessed
CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N3CCN(Cc4ccccc4)CC3)cc2c1,Preprocessed
COc1ccc(S(=O)(=O)N(CCCN2CCCC2=O)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,Preprocessed
COc1cc(C=NNS(=O)(=O)c2ccc3ccccc3c2)ccc1OCCN1CCOCC1,Preprocessed
CCOc1ccc([C@@H]2C(=C(O)c3ccc(OC)cc3C)C(=O)C(=O)N2CCN2CCOCC2)cc1OC,Preprocessed
Cc1cccc(CNC(=O)c2cccc(-c3ccc(S(=O)(=O)CC(=O)O)cc3)c2)c1C,Preprocessed
CCOc1ccc2[nH]c(=O)c(CN(CCN3CCOCC3)Cc3nnnn3C(C)(C)CC)cc2c1,Preprocessed
COc1ccccc1NCC(=O)Nn1c(C)nc2ccc(S(=O)(=O)Nc3ccccc3OC)cc2c1=O,Preprocessed
COc1ccc(N(CC(=O)NCc2ccccn2)S(=O)(=O)c2ccccc2N([O])=O)c(OC)c1,Preprocessed
COc1ccccc1-c1cc([C@@H](CC(=O)O)C(=O)O)cc(-c2nc3ccc(C(=N)N)cc3[nH]2)c1O,Preprocessed
CN(Cc1ccccc1)S(=O)(=O)c1ccc(OCC(=O)N2CCC(Cc3ccccc3)CC2)cc1,Preprocessed
CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,Preprocessed
CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,Preprocessed
COc1ccc(CC(=S)N2CCOCC2)cc1Oc1ccc(CC(=S)N2CCOCC2)cc1,Preprocessed
Cc1nc2c(Br)cc(Br)cc2c(=O)n1CCOC(=O)CNC1CCCCC1,Preprocessed
CCOc1ccccc1N(CC(=O)NC1CCCC1)S(=O)(=O)c1ccc(C)cc1,Preprocessed
CCSc1nnc(NC(=O)c2ccccc2F)s1,Preprocessed
COc1ccc(Cl)cc1C(=O)Nc1nc(C)cc(C)n1,Preprocessed
Cc1csc(NC(=O)C=Cc2ccc3c(c2)OCO3)n1,Preprocessed
CCc1ccc(C(=O)NN=Cc2ccc(OC(=O)c3cc(OC)c(OC)c(OC)c3)cc2)nc1,Preprocessed
O=C(COc1ccccc1)Nc1nnc(-c2ccc(Br)cc2)s1,Preprocessed
CC1(C)C=Cc2cc(OCc3ccccc3)c(OCc3ccccc3)cc2O1,Preprocessed
COc1cc(Br)c(C2OCCCO2)cc1OCc1ccccc1,Preprocessed
CCOc1cc(CNCc2ccncc2)cc(Cl)c1OCc1ccccc1,Preprocessed
Oc1cc(OCc2ccc(Cl)cc2)ccc1-c1[nH]ncc1Oc1ccccc1,Preprocessed
C[C@H](Oc1ccc(Cl)cc1Cl)C(=O)Nc1ncccn1,Preprocessed
CC[C@H](C)OC(=O)c1snnc1NC(=O)Nc1ccccc1,Preprocessed
COC(=O)c1ccccc1NC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,Preprocessed
CCOc1cc(C(=O)NC2CCCCCC2)cc(OCC)c1OCC,Preprocessed
CC[C@H]1CCc2c(sc(NC(=O)c3cccnc3Cl)c2C(=O)OC)C1,Preprocessed
Cc1ccc(NC(=O)OC2CCCCC2)cc1NC(=O)OC1CCCC1,Preprocessed
COc1ccc(NC(=O)Nc2cccc(C(=O)N3CCOCC3)c2)cc1OC,Preprocessed
O=C(Nc1cccc(Cl)c1N1CCOCC1)c1cccnc1Cl,Preprocessed
CCOc1ccc(C(=O)NC(=S)Nc2ncccc2O)cc1Br,Preprocessed
CC(C)(C)NC(=O)Nc1ccc(N2CCCC2)c(C(=O)NCc2cccnc2)c1,Preprocessed
COc1ccc(Cc2nnc(NC(=O)Nc3ccc(C)cc3)s2)cc1OC,Preprocessed
COc1cccc(OC)c1C(=O)NC(=S)Nc1ncccc1O,Preprocessed
COc1cc(NC(=O)CSc2ncccc2C(=O)O)cc(OC)c1,Preprocessed
COc1ccc(C(=O)Nc2cccnc2)cc1C(=O)Nc1cccnc1,Preprocessed
CCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,Preprocessed
COc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1OC,Preprocessed
CCOc1ccccc1NC(=O)c1cc(OC)c(OC)cc1OC,Preprocessed
Cc1ccccc1OCC(=O)NN=Cc1ccc(Sc2ccccn2)o1,Preprocessed
O=C(COc1ccc(Cl)cc1C(=O)c1cccnc1)Nc1ccccc1,Preprocessed
O=C(COC(=O)c1ccccn1)Nc1cc(C(F)(F)F)ccc1Cl,Preprocessed
CCOc1ccccc1NC(=O)Nc1ccc(N2CCCC2)c(C(=O)NCc2ccc(F)cc2)c1,Preprocessed
O=C(NCc1ccccc1)Nc1ccc(N2CCc3ccccc3C2)c(C(=O)NCc2cccnc2)c1,Preprocessed
COc1ccc(CN(Cc2ccc(F)cc2)Cc2nc(C(=O)NCc3ccccn3)cs2)cc1,Preprocessed
COc1cccc(NC(=O)NCc2nnc(SCc3ccccc3C)n2-c2ccc(C)cc2)c1,Preprocessed
CCOc1ccc(NC(=O)Nc2ccc(N3CCCC3)c(C(=O)NCc3ccccc3)c2)cc1,Preprocessed
COc1ccccc1NC(=O)NCc1nnc(SCc2ccccc2C)n1-c1ccc(C)cc1,Preprocessed
Cc1ccc(-n2c(CNC(=O)Nc3ccc(F)c(F)c3)nnc2SCc2ccccc2C)cc1,Preprocessed
Cc1cccc(NC(=O)Nc2ccc(N3CCC(C)CC3)c(C(=O)NCc3cccnc3)c2)c1C,Preprocessed
CCOc1ccccc1[C@@H]1C(=C(O)c2ccc(OC)cc2C)C(=O)C(=O)N1Cc1cccnc1,Preprocessed
O=C(NCc1ccncc1)c1csc(CN(Cc2ccc(F)cc2)Cc2ccccc2F)n1,Preprocessed
CCCC(=O)Nc1ccc(N2CCN(c3ccccc3OC)CC2)c(C(=O)N2CCCC2)c1,Preprocessed
CCC12CN(C(=O)c3ccc(OC)cc3)CC(CC)(CN(C(=O)c3ccc(OC)cc3)C1)C2=O,Preprocessed
CCOc1cc2ncnc(Nc3cccc(-c4csc(CO)n4)c3)c2cc1OCC,Preprocessed
COc1ccc(OC)c(S(=O)(=O)N2CCC(C(=O)Nc3c(F)cccc3F)CC2)c1,Preprocessed
CCCCN(C)c1cc(C(=O)OC)cc(S(=O)(=O)NC)c1Oc1ccccc1,Preprocessed
CCCCNC(=O)NC1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1,Preprocessed
CCOc1ccc(N2C[C@H](C(=O)Nc3ccc(N4CCOCC4)cc3)CC2=O)cc1,Preprocessed
COc1cc(CNc2nccs2)ccc1OCC(=O)N1CCOCC1,Preprocessed
CCOC(=O)c1ccc(NC(=O)Nc2cnn(CC)c2C(N)=O)cc1,Preprocessed
COc1cc(OC)cc(C(=O)N2CCC(Cc3ccccc3)CC2)c1,Preprocessed
COc1ccc(NC(=O)NC(=O)COc2ccc(Cl)cc2Cl)cc1,Preprocessed
CNC(=O)Nc1c(OCCN2CCCCC2)c(OC)c2occc2c1OC,Preprocessed
CCOC(=O)C(Cc1ccc(O[Si](C)(C)C)c(OCC)c1)N=C=S,Preprocessed
CCOc1ccc(C(=O)NCCc2ccc(OC)cc2)cc1OCC,Preprocessed
CCOc1ccc([C@H]2NC(=O)NC(C)=C2C(=O)OC[C@H]2CCCO2)cc1OC,Preprocessed
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)NC[C@@H]4CCCO4)cc3n2)cc1,Preprocessed
CCn1nccc1C(=O)Nc1nc2ccccc2n1CCN1CCCCC1,Preprocessed
COc1ccc(CC(=O)n2nc(C)c3c2C[C@@H]2[C@H]3C2(C)C)cc1OC,Preprocessed
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC=O)S(=O)(=O)c1ccc2nc(NC(=O)CN3CCCC3)sc2c1,Preprocessed
CCOC(=O)N1CCN(C(=O)CCN(Cc2ccc(F)cc2)C(=O)c2cnccn2)CC1,Preprocessed
COc1ccc(C(=O)N(CC(=O)Nc2nc(CC(=O)N3CCOCC3)cs2)C2CC2)cc1,Preprocessed
O=C(Nc1ccc(C2=NCCN2)cc1)c1cncc(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,Preprocessed
CC(=O)N1CCN(C(=O)CCN(CCc2ccccc2)C(=O)c2cnc(C)cn2)CC1,Preprocessed
Cc1cnc(C(=O)N(CCC(=O)N2CCN(c3ccccc3F)CC2)Cc2ccco2)cn1,Preprocessed
CC1=C(C(=O)OC2CCCC2)[C@@H](c2cccc(I)c2)NC(=O)N1,Preprocessed
CC1=C(C(=O)OC2CCCCCCC2)[C@H](c2ccc(O)c(N([O])=O)c2)NC(=O)N1,Preprocessed
COC(=O)[C@H]1C(=O)C2=C(C[C@@H]1C)NC(C)=C(C(=O)OC1CCCC1)[C@H]2c1cccs1,Preprocessed
O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)c(F)c1,Preprocessed
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1OC,Preprocessed
COc1ccc(OC)c(NCC(=O)Nn2cnc3ccc(S(=O)(=O)Nc4cc(OC)ccc4OC)cc3c2=O)c1,Preprocessed
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,Preprocessed
CCS(=O)(=O)O.Cc1nc(N)nc(N)c1CCCOc1ccc(NC(=O)c2cccc(S(=O)(=O)F)c2)cc1,Preprocessed
CC1CCN(c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2C(=O)NCc2cccnc2)CC1,Preprocessed
CC1CCN(c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2C(=O)N2CCCCC2)CC1,Preprocessed
CCOc1nc(-c2cccc(C(F)(F)F)c2)n(-c2ccc(NC(=O)Cc3ccc(OC)cc3)cc2)n1,Preprocessed
COc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)c3n2)cc1,Preprocessed
CC1CCN(C(=O)c2csc(CN(Cc3ccc(F)cc3)Cc3cccc(C(F)(F)F)c3)n2)CC1,Preprocessed
Cc1ccc(OCc2nnc(SCC(=O)Nc3cccc(C(F)(F)F)c3)n2-c2ccccc2)cc1,Preprocessed
COc1ccc2[nH]c(C)c(CCNC(=O)c3cnn4c(C(F)(F)F)cc(-c5ccc(OC)c(OC)c5)nc34)c2c1,Preprocessed
COc1ccccc1[C@H]1CC(c2c(-c3ccccc3)c3cc(C)ccc3[nH]c2=O)=NN1C(=O)CCC(=O)O,Preprocessed
O=C(O)Cn1c(-c2ccc(Br)cn2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,Preprocessed
CC(=O)Nc1ccc(C(=O)N(Cc2ccccc2)[C@@H](C(=O)Nc2ccc(C)cc2)c2ccccn2)cc1,Preprocessed
CC1=C(C(=O)OCc2ccccc2)[C@H](c2ccccn2)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,Preprocessed
Cc1cc(N2C(=O)NC(=O)C(=Cc3cc(Br)ccc3OCC(=O)O)C2=O)ccc1Br,Preprocessed
CC1CCN(c2ccc(NC(=O)COc3ccc(Cl)cc3)cc2C(=O)NCCN2CCOCC2)CC1,Preprocessed
CN1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2.O=C(O)CC(O)(CC(=O)O)C(=O)O,Preprocessed
CCS(=O)(=O)O.COc1ccc(CCC2CCCC(CCc3ccc(OC)cc3)N2C)cc1,Preprocessed
CC1=C(C(=O)OC2CCCCCC2)[C@@H](c2cccc(OCc3ccccc3)c2)NC(=O)N1,Preprocessed
COc1ccc(NC(=S)N(Cc2ccccc2)Cc2cc3cc(C)ccc3[nH]c2=O)cc1,Preprocessed
COc1ccc(CN2CCN(C(=O)Cc3ccccc3)CC2)cc1OCc1ccccc1,Preprocessed
COC(=O)C1=C(C)N(C)C(=O)N[C@H]1c1cc(Br)ccc1OCc1ccccc1,Preprocessed
COc1ccc([C@H](NC(=O)CCc2ccccc2)c2ccc3cccnc3c2O)cc1OC,Preprocessed
C=CCN1CC(C)C(OC(=O)C(Cc2ccc(OC)cc2)c2ccccc2)CC1C,Preprocessed
O=S(=O)(Cl)c1ccc2cc(OS(=O)(=O)c3ccccc3)c(OS(=O)(=O)c3ccccc3)cc2c1,Preprocessed
COc1cc(C2C3=C(CC(C)(C)CC3=O)N(CC(=O)O)C3=C2C(=O)CC(C)(C)C3)cc(Br)c1OC,Preprocessed
COc1ccc2[nH]c(=O)c([C@H](c3nnnn3Cc3ccccc3)N(Cc3cccnc3)Cc3ccco3)cc2c1,Preprocessed
CCC(C)(C)n1nnnc1[C@@H](c1cc2ccc(C)cc2[nH]c1=O)N(Cc1ccc(OC)cc1)C[C@@H]1CCCO1,Preprocessed
CN(c1ncccc1NC1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,Preprocessed
CC1=C(C(=O)OC2CCCCCC2)[C@H](c2ccccc2I)NC(=O)N1C,Preprocessed
COc1ccc([C@@H]2C(=C(O)c3ccc4c(c3)C[C@@H](C)O4)C(=O)C(=O)N2Cc2cccnc2)c(OC)c1,Preprocessed
COc1cc2cc(C(c3nnnn3C3CCCC3)N(C)C3CCCCC3)c(=O)[nH]c2cc1OC,Preprocessed
COc1ccc2[nH]c(=O)c(CN(C(=O)c3cc(OC)c(OC)c(OC)c3)C3CCCCC3)cc2c1,Preprocessed
O=C(CCN1CCC(CCO)CC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCC(CCO)CC3)cc1C2=O,Preprocessed
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)CS(=O)(=O)N1CCCC1)S(=O)(=O)c1ccc2c(c1)OCO2,Preprocessed
CCc1nnc(NC(=O)CSc2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2C)s1,Preprocessed
COc1ccc(C(=O)N(CC(=O)Nc2nc(CC(=O)NCCN3CCCCC3)cs2)C(C)C)cc1,Preprocessed
Cc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCCCNC(=O)NCCN2CCCCC2)C(=O)O)cc1,Preprocessed
CC(C)N(CC(=O)Nc1nc(CC(=O)N2CCN(CC=Cc3ccccc3)CC2)cs1)C(=O)c1ccc(F)cc1,Preprocessed
COc1ccc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)CC(C)(C)O)cc1,Preprocessed
COc1ccccc1C(=O)Nc1ccc2oc(-c3cccc(F)c3)nc2c1,Preprocessed
COC(=O)C(NC(=O)c1ccccc1F)(Nc1ccc(Cl)cn1)C(F)(F)F,Preprocessed
O=C(NC(=S)Nc1ccc(I)cn1)c1ccccc1F,Preprocessed
CC(=O)Nc1cc(-c2ccccc2)c(NC(C)=O)c(-c2ccccc2)c1,Preprocessed
COc1ccc(NC(=O)[C@@H](C)c2ccc(-c3ccccc3)c(F)c2)cc1,Preprocessed
C[C@@H](C(=O)Nc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,Preprocessed
CC(=O)c1cccc(NC(=O)Nc2ccc(Br)cn2)c1,Preprocessed
COC(=O)C1=C(C)NC(c2ccccn2)=NC1c1ccccc1Cl,Preprocessed
COc1ccccc1NC(=O)Nc1nnc(-c2ccccc2F)s1,Preprocessed
Fc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1F,Preprocessed
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccccc2)cc1,Preprocessed
Cc1ccnc(NC(=O)COc2c(C)cc(C)cc2Br)c1,Preprocessed
CC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,Preprocessed
Cc1ccc(NC(=O)Nc2cccc(N([O])=O)c2)nc1,Preprocessed
Cc1cccc(OCC(=O)NCc2ccc(F)cc2)c1C,Preprocessed
CC(C)C(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cn1,Preprocessed
O=C(NNc1cc(C(F)(F)F)ccn1)c1c(F)cccc1F,Preprocessed
CC[C@H](Oc1ccccc1)C(=O)Nc1cc(C)ccn1,Preprocessed
Cc1ccnc(NC(=O)Cc2c(Cl)cccc2Cl)c1,Preprocessed
O=C(Nc1ccc2nccnc2c1)Nc1ccccc1F,Preprocessed
Cc1ccc(OCC(=O)Nc2cccc(NC(=O)COc3ccc(C)cc3)n2)cc1,Preprocessed
COc1ccc(NC(=O)CSc2nnc(-c3cccnc3)n2C)c(OC)c1,Preprocessed
COc1ccc(NC(=O)CSc2nnc(-c3ccc(C)cc3)n2C)c(OC)c1,Preprocessed
O=C(Nc1ccon1)Nc1cccc(Cl)c1Cl,Preprocessed
Cc1cccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)n1,Preprocessed
COc1ccccc1NC(=O)COc1ccc(C=NNC(=O)c2cccnc2)cc1,Preprocessed
COc1ccc(C)cc1NC(=O)CSc1nnc(-c2cccnc2)n1N,Preprocessed
CCc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,Preprocessed
Cc1cc(C)nc(NC(=O)NS(=O)(=O)N(Cc2ccccc2)c2ccccc2)n1,Preprocessed
Cc1cccc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)c1,Preprocessed
CC(C)NC[C@@H](O)COc1cc2ccccc2cc1OC[C@H](O)CNC(C)C,Preprocessed
Cc1ccc(C(C)C)c(OCC(=O)NNC(=O)c2cccnc2)c1,Preprocessed
Cc1ccc(C(C)C)c(OCC(=O)NNC(=O)c2cc(C)[nH]n2)c1,Preprocessed
COc1ccc(OCCCCC(=O)O)cc1Cc1cnc(N)nc1N,Preprocessed
COc1ccccc1CNC(=O)c1cc2ccncc2cn1,Preprocessed
Cc1cc(C)cc(OCC(=O)Nc2ccc(C(=O)O)cc2)c1,Preprocessed
Cc1cccc(OCC(=O)Nc2ccc3c(c2)OCO3)c1,Preprocessed
CCC(=O)Nc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cn1,Preprocessed
COc1ccc(NC(=O)c2cncc(Br)c2)c(OC)c1,Preprocessed
CCCC(=O)Nc1cc(C)c(NC(=O)C23CC4CC(CC(C4)C2)C3)cn1,Preprocessed
COc1cc(OC)cc(C(=O)Nc2nnc(C3CCCCC3)s2)c1,Preprocessed
COc1ccc(Br)cc1C(=O)NC(=S)Nc1cc(C)ccn1,Preprocessed
CNC(=O)C1=C(C)NC(=S)N[C@H]1c1cc(C)c(OC)cc1C,Preprocessed
COc1cc(NC(=O)COc2cccc(C)c2)c(OC)cc1Cl,Preprocessed
Cc1ccc(NC(=O)CN2C(=O)COc3ccc(C)cc32)nc1,Preprocessed
COc1ccc(-c2ccc(SCC(=O)Nc3cc(C)on3)nn2)cc1OC,Preprocessed
CCC1(C(=O)c2ccccc2)C(c2ccc(OC)c(OC)c2)C1(C(=O)OC)C(=O)OC,Preprocessed
COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)nc2)c1,Preprocessed
COc1ccc(NC(=O)[C@H]2CC(=O)OC23CCCCC3)c(OC)c1,Preprocessed
COc1cc(OC)cc(C(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,Preprocessed
COc1cc(NC(=O)N(Cc2ccco2)C[C@@H]2CCCO2)cc(OC)c1,Preprocessed
COc1ccc([C@H]2NC(=S)NC(C)=C2C(=O)Nc2ccccn2)cc1,Preprocessed
COc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)c(OC)c1,Preprocessed
COc1ccc(C2(C(=O)N[C@H](C)c3ccccc3)CCOCC2)cc1OC,Preprocessed
COc1cc(CNC(=O)Cn2nc(C(F)(F)F)cc2C2CC2)cc(OC)c1,Preprocessed
CCOc1ccccc1NC(=O)C1=C(C)NC(=O)N[C@@H]1c1cccc(OC)c1,Preprocessed
Cc1cc(OCCOCCOCCOCCOCCO)c(Cl)cc1Cl,Preprocessed
COc1ccccc1N1CCN(c2ccc(NC(=O)C3CCC3)cc2C(=O)N2CCCC2)CC1,Preprocessed
COc1ccccc1N1CCN(c2ccc(NC(=O)C3CCCC3)cc2C(=O)N2CCCCC2)CC1,Preprocessed
CC(=O)N1CCN(c2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2)CC1,Preprocessed
COc1ccc(NC(=O)C2CCN(C(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,Preprocessed
